date,open,high,low,close,volume
2026-04-13 09:15:00,17972.3,18002.8,17866.0,17928.25,0
2026-04-13 09:20:00,17927.3,17987.2,17927.3,17984.05,0
2026-04-13 09:25:00,17984.6,18008.8,17982.9,17999.95,0
2026-04-13 09:30:00,18000.55,18024.2,17996.05,18002.9,0
2026-04-13 09:35:00,18002.9,18002.9,17921.3,17922.35,0
2026-04-13 09:40:00,17922.55,17971.3,17919.65,17958.4,0
2026-04-13 09:45:00,17959.2,17972.95,17941.95,17972.95,0
2026-04-13 09:50:00,17972.8,18009.8,17972.2,17999.9,0
2026-04-13 09:55:00,17999.1,18028.3,17998.55,18027.05,0
2026-04-13 10:00:00,18026.95,18038.55,18020.65,18032.35,0
2026-04-13 10:05:00,18032.1,18060.85,18026.2,18051.3,0
2026-04-13 10:10:00,18052.25,18062.55,18038.05,18042.65,0
2026-04-13 10:15:00,18042.5,18051.7,18024.75,18051.55,0
2026-04-13 10:20:00,18053.0,18088.35,18053.0,18080.5,0
2026-04-13 10:25:00,18080.35,18093.35,18077.7,18085.1,0
2026-04-13 10:30:00,18085.8,18096.4,18075.95,18077.25,0
2026-04-13 10:35:00,18077.2,18093.95,18069.9,18092.3,0
2026-04-13 10:40:00,18091.7,18094.75,18054.25,18074.35,0
2026-04-13 10:45:00,18073.85,18111.35,18073.85,18104.8,0
2026-04-13 10:50:00,18105.0,18133.85,18105.0,18132.05,0
2026-04-13 10:55:00,18132.3,18153.65,18131.2,18151.7,0
2026-04-13 11:00:00,18151.2,18172.25,18148.8,18172.25,0
2026-04-13 11:05:00,18172.45,18182.85,18170.45,18180.4,0
2026-04-13 11:10:00,18180.3,18180.5,18148.9,18161.05,0
2026-04-13 11:15:00,18160.75,18179.75,18160.75,18179.15,0
2026-04-13 11:20:00,18179.2,18181.4,18165.7,18169.5,0
2026-04-13 11:25:00,18169.6,18173.35,18155.2,18155.75,0
2026-04-13 11:30:00,18155.9,18161.85,18145.4,18147.9,0
2026-04-13 11:35:00,18148.4,18157.7,18142.75,18144.15,0
2026-04-13 11:40:00,18144.5,18147.25,18132.05,18134.7,0
2026-04-13 11:45:00,18134.2,18142.25,18127.5,18140.5,0
2026-04-13 11:50:00,18142.25,18161.35,18141.1,18161.35,0
2026-04-13 11:55:00,18161.05,18163.7,18145.1,18146.25,0
2026-04-13 12:00:00,18146.85,18163.85,18146.55,18162.85,0
2026-04-13 12:05:00,18163.25,18170.9,18161.6,18168.85,0
2026-04-13 12:10:00,18169.2,18169.25,18154.9,18158.45,0
2026-04-13 12:15:00,18158.45,18164.65,18153.35,18159.45,0
2026-04-13 12:20:00,18159.05,18160.9,18146.55,18147.95,0
2026-04-13 12:25:00,18147.65,18162.55,18146.3,18162.3,0
2026-04-13 12:30:00,18163.95,18167.6,18158.1,18159.9,0
2026-04-13 12:35:00,18159.9,18174.5,18152.65,18169.65,0
