date,open,high,low,close,volume
2015-11-09 09:15:00,2978.65,3040.95,2966.7,3039.55,0
2015-11-09 10:15:00,3039.55,3045.8,3027.85,3041.45,0
2015-11-09 11:15:00,3041.45,3042.7,3020.85,3032.55,0
2015-11-09 12:15:00,3032.55,3041.35,3028.95,3034.1,0
2015-11-09 13:15:00,3034.1,3056.8,3032.4,3056.1,0
2015-11-09 14:15:00,3056.3,3095.0,3056.3,3074.55,0
2015-11-09 15:15:00,3074.55,3079.35,3068.15,3077.05,0
2019-07-02 09:15:00,936.75,938.83,936.75,938.74,0
2019-07-02 10:15:00,938.81,939.15,938.28,938.46,0
2019-07-02 11:15:00,938.58,938.69,938.12,938.37,0
2019-07-02 12:15:00,938.55,939.24,938.49,939.13,0
2019-07-02 13:15:00,939.19,939.74,939.1,939.65,0
2019-07-02 14:15:00,939.56,940.15,937.09,938.1,0
2019-07-02 15:15:00,938.08,938.19,938.01,938.19,0
2019-07-03 09:15:00,939.03,941.61,939.03,941.57,0
2019-07-03 10:15:00,941.43,941.7,941.11,941.48,0
2019-07-03 11:15:00,941.29,941.84,940.75,941.02,0
2019-07-03 12:15:00,941.11,941.38,940.97,941.2,0
2019-07-03 13:15:00,941.04,941.38,940.75,941.11,0
2019-07-03 14:15:00,941.02,941.27,940.38,940.68,0
2019-07-03 15:15:00,940.7,940.79,940.47,940.79,0
2019-07-04 09:15:00,939.83,939.83,939.08,939.28,0
2019-07-04 10:15:00,939.15,939.56,938.83,939.38,0
2019-07-04 11:15:00,939.51,941.52,939.47,941.11,0
2019-07-04 12:15:00,941.02,941.29,940.91,941.07,0
2019-07-04 13:15:00,941.11,941.34,940.79,941.11,0
2019-07-04 14:15:00,941.16,944.26,941.16,943.48,0
2019-07-04 15:15:00,943.39,943.55,943.12,943.44,0
2019-07-05 09:15:00,945.15,945.9,944.21,944.94,0
2019-07-05 10:15:00,945.04,945.49,944.49,945.04,0
2019-07-05 11:15:00,945.22,947.41,944.85,947.11,0
2019-07-05 12:15:00,947.14,957.18,947.14,953.8,0
2019-07-05 13:15:00,953.07,953.07,950.33,951.61,0
2019-07-05 14:15:00,951.24,951.24,948.16,949.87,0
2019-07-05 15:15:00,949.97,949.97,948.96,949.51,0
2019-07-08 09:15:00,948.78,953.66,948.78,953.05,0
