date,open,high,low,close,volume
2022-08-29 09:15:00,16598.85,16871.0,16598.85,16824.15,0
2022-08-29 10:15:00,16824.2,16861.0,16815.95,16840.8,0
2022-08-29 11:15:00,16841.35,16875.65,16837.9,16847.25,0
2022-08-29 12:15:00,16846.7,16878.15,16846.2,16860.55,0
2022-08-29 13:15:00,16860.65,16878.0,16851.85,16867.35,0
2022-08-29 14:15:00,16867.7,16871.05,16834.85,16836.3,0
2022-08-29 15:15:00,16836.1,16853.95,16826.8,16848.25,0
2022-08-30 09:15:00,16970.1,17026.2,16964.45,17001.8,0
2022-08-30 10:15:00,17001.2,17005.7,16980.45,17003.35,0
2022-08-30 11:15:00,17004.45,17007.6,16988.05,16994.5,0
2022-08-30 12:15:00,16994.95,16997.55,16970.15,16989.1,0
2022-08-30 13:15:00,16989.45,17036.55,16987.15,17031.85,0
2022-08-30 14:15:00,17031.35,17040.35,17021.75,17026.95,0
2022-08-30 15:15:00,17027.7,17033.4,17017.05,17024.45,0
2022-09-01 09:15:00,16980.6,17087.35,16961.35,17079.9,0
2022-09-01 10:15:00,17080.2,17101.35,17067.0,17080.95,0
2022-09-01 11:15:00,17081.35,17086.15,17039.9,17057.2,0
2022-09-01 12:15:00,17057.25,17062.85,17018.95,17026.55,0
2022-09-01 13:15:00,17026.25,17037.65,16984.05,17013.05,0
2022-09-01 14:15:00,17013.2,17065.3,17006.3,17064.05,0
2022-09-01 15:15:00,17063.8,17076.9,17050.15,17060.55,0
2022-09-02 09:15:00,17137.65,17167.25,17074.05,17104.55,0
2022-09-02 10:15:00,17105.95,17141.9,17095.8,17126.6,0
2022-09-02 11:15:00,17126.6,17128.35,17081.65,17084.4,0
2022-09-02 12:15:00,17084.55,17093.25,17064.9,17070.7,0
2022-09-02 13:15:00,17070.2,17098.6,17046.9,17097.45,0
2022-09-02 14:15:00,17097.7,17105.75,16982.8,17001.7,0
2022-09-02 15:15:00,17003.1,17005.4,16975.75,16984.35,0
2022-09-05 09:15:00,17051.7,17106.3,17039.4,17068.85,0
2022-09-05 10:15:00,17068.8,17086.15,17059.3,17082.8,0
2022-09-05 11:15:00,17082.25,17086.9,17067.85,17084.95,0
2022-09-05 12:15:00,17084.85,17096.05,17075.8,17075.8,0
2022-09-05 13:15:00,17075.35,17077.7,17045.05,17063.1,0
2022-09-05 14:15:00,17063.1,17076.9,17042.7,17060.0,0
2022-09-05 15:15:00,17059.6,17060.85,17037.2,17050.7,0
2022-09-06 09:15:00,17117.95,17168.75,17067.6,17072.5,0
2022-09-06 10:15:00,17072.3,17088.8,17046.5,17088.2,0
2022-09-06 11:15:00,17087.25,17096.3,17070.25,17085.8,0
2022-09-06 12:15:00,17085.65,17112.85,17084.05,17098.85,0
2022-09-06 13:15:00,17098.75,17101.05,17072.05,17080.95,0
2022-09-06 14:15:00,17081.5,17093.25,17046.75,17071.15,0
2022-09-06 15:15:00,17071.3,17077.6,17052.5,17066.7,0
2022-09-07 09:15:00,17044.75,17116.2,17012.9,17107.6,0
2022-09-07 10:15:00,17106.9,17123.75,17093.25,17093.25,0
2022-09-07 11:15:00,17094.2,17131.45,17084.6,17131.35,0
2022-09-07 12:15:00,17130.6,17142.1,17111.4,17119.6,0
2022-09-07 13:15:00,17119.35,17126.3,17094.35,17097.05,0
2022-09-07 14:15:00,17096.15,17151.95,17093.25,17138.6,0
2022-09-07 15:15:00,17138.4,17158.7,17134.55,17141.9,0
2022-09-08 09:15:00,17245.55,17293.55,17244.6,17281.65,0
2022-09-08 10:15:00,17281.0,17291.2,17232.05,17234.85,0
2022-09-08 11:15:00,17234.7,17235.85,17216.2,17227.35,0
2022-09-08 12:15:00,17227.95,17228.9,17170.1,17189.25,0
2022-09-08 13:15:00,17189.35,17195.3,17175.15,17179.95,0
2022-09-08 14:15:00,17180.05,17217.2,17176.45,17202.9,0
2022-09-08 15:15:00,17203.1,17214.45,17189.9,17200.0,0
2022-09-09 09:15:00,17302.95,17368.65,17288.15,17355.7,0
2022-09-09 10:15:00,17356.05,17361.05,17338.35,17345.8,0
2022-09-09 11:15:00,17345.8,17347.05,17280.75,17281.3,0
2022-09-09 12:15:00,17281.35,17318.3,17270.6,17293.8,0
2022-09-09 13:15:00,17293.2,17307.15,17240.25,17305.35,0
2022-09-09 14:15:00,17305.05,17332.95,17294.2,17294.95,0
2022-09-09 15:15:00,17293.95,17293.95,17270.4,17276.45,0
2022-09-12 09:15:00,17374.8,17409.7,17330.15,17405.75,0
2022-09-12 10:15:00,17407.4,17426.1,17394.3,17418.65,0
2022-09-12 11:15:00,17418.6,17452.3,17417.4,17440.1,0
2022-09-12 12:15:00,17440.2,17444.1,17411.1,17413.4,0
2022-09-12 13:15:00,17413.75,17441.2,17397.05,17426.95,0
2022-09-12 14:15:00,17426.9,17438.4,17412.75,17432.1,0
2022-09-12 15:15:00,17430.45,17432.6,17410.6,17425.8,0
2022-09-13 09:15:00,17506.35,17546.45,17468.9,17540.6,0
2022-09-13 10:15:00,17540.65,17555.25,17511.75,17519.05,0
2022-09-13 11:15:00,17518.85,17528.7,17495.35,17500.6,0
2022-09-13 12:15:00,17500.9,17502.4,17468.3,17468.55,0
2022-09-13 13:15:00,17468.15,17488.85,17461.65,17473.95,0
2022-09-13 14:15:00,17473.1,17473.95,17444.05,17454.45,0
2022-09-13 15:15:00,17454.8,17455.0,17427.5,17440.35,0
2022-09-14 09:15:00,17242.15,17376.95,17200.65,17324.2,0
2022-09-14 10:15:00,17324.35,17338.55,17307.0,17330.6,0
2022-09-14 11:15:00,17329.35,17345.5,17314.1,17327.25,0
2022-09-14 12:15:00,17327.85,17345.85,17311.0,17327.2,0
2022-09-14 13:15:00,17327.55,17328.9,17269.2,17313.85,0
2022-09-14 14:15:00,17314.45,17341.7,17301.4,17308.4,0
2022-09-14 15:15:00,17308.5,17330.45,17305.7,17324.7,0
2022-09-15 09:15:00,17418.0,17453.85,17282.0,17305.05,0
2022-09-15 10:15:00,17305.45,17336.05,17239.2,17264.9,0
2022-09-15 11:15:00,17264.5,17294.0,17253.0,17277.9,0
2022-09-15 12:15:00,17278.15,17303.3,17271.3,17299.55,0
2022-09-15 13:15:00,17299.1,17330.3,17297.7,17323.3,0
2022-09-15 14:15:00,17322.85,17359.75,17313.6,17313.6,0
2022-09-15 15:15:00,17313.4,17317.6,17289.5,17300.0,0
2022-09-16 09:15:00,17307.75,17326.8,17125.6,17155.45,0
2022-09-16 10:15:00,17153.9,17214.15,17120.2,17169.2,0
2022-09-16 11:15:00,17169.65,17170.65,17105.9,17118.1,0
2022-09-16 12:15:00,17118.2,17134.6,16994.3,16994.3,0
2022-09-16 13:15:00,16994.7,17003.5,16871.35,16874.45,0
2022-09-16 14:15:00,16875.2,16967.5,16821.6,16883.8,0
2022-09-16 15:15:00,16884.45,16913.15,16846.5,16913.15,0
2022-09-19 09:15:00,16936.2,16960.5,16696.85,16879.65,0
2022-09-19 10:15:00,16879.75,16917.45,16863.35,16880.35,0
2022-09-19 11:15:00,16880.25,16890.05,16761.1,16802.0,0
2022-09-19 12:15:00,16801.15,16825.1,16789.6,16794.25,0
2022-09-19 13:15:00,16794.55,16829.7,16757.6,16820.9,0
2022-09-19 14:15:00,16821.4,16838.95,16784.25,16810.95,0
2022-09-19 15:15:00,16809.65,16827.65,16796.25,16823.45,0
2022-09-20 09:15:00,16926.15,17102.1,16926.15,17102.1,0
2022-09-20 10:15:00,17102.35,17139.65,17089.95,17138.95,0
2022-09-20 11:15:00,17139.0,17155.3,17118.7,17142.05,0
2022-09-20 12:15:00,17141.35,17180.35,17139.6,17160.85,0
2022-09-20 13:15:00,17161.05,17171.05,17091.9,17128.2,0
2022-09-20 14:15:00,17128.05,17137.7,17092.15,17094.65,0
2022-09-20 15:15:00,17094.9,17112.5,17087.3,17099.7,0
2022-09-21 09:15:00,17120.8,17191.6,17037.0,17102.85,0
2022-09-21 10:15:00,17102.05,17119.65,17069.15,17078.1,0
2022-09-21 11:15:00,17078.65,17085.45,16946.0,16987.05,0
2022-09-21 12:15:00,16987.5,17020.7,16952.7,16977.65,0
2022-09-21 13:15:00,16977.7,17045.05,16976.1,17029.75,0
2022-09-21 14:15:00,17029.35,17031.5,16979.15,16979.15,0
2022-09-21 15:15:00,16979.35,16985.4,16969.7,16985.4,0
2022-09-22 09:15:00,16932.75,17094.2,16907.05,17045.9,0
2022-09-22 10:15:00,17047.15,17047.15,16968.6,16981.0,0
2022-09-22 11:15:00,16980.35,16982.05,16926.05,16949.95,0
2022-09-22 12:15:00,16949.85,17005.95,16944.9,17001.9,0
2022-09-22 13:15:00,17001.65,17080.85,17001.4,17041.0,0
2022-09-22 14:15:00,17041.8,17083.25,17038.65,17073.9,0
2022-09-22 15:15:00,17073.8,17113.85,17073.05,17113.0,0
2022-09-23 09:15:00,17110.2,17146.45,16950.5,16987.0,0
2022-09-23 10:15:00,16987.15,17005.35,16936.6,16971.45,0
2022-09-23 11:15:00,16971.6,17014.1,16954.35,16995.45,0
2022-09-23 12:15:00,16993.1,16996.45,16928.8,16931.1,0
2022-09-23 13:15:00,16931.7,16965.8,16879.4,16893.7,0
2022-09-23 14:15:00,16893.15,16899.05,16830.0,16836.45,0
2022-09-23 15:15:00,16837.25,16855.05,16830.1,16841.0,0
2022-09-26 09:15:00,16733.05,16734.7,16360.95,16407.65,0
2022-09-26 10:15:00,16407.9,16423.05,16332.4,16357.25,0
2022-09-26 11:15:00,16356.85,16502.6,16349.5,16500.55,0
