date,open,high,low,close,volume
2015-11-09 07:16:46,2032.0,2068.05,2029.3,2060.8,0
2015-11-10 07:47:15,2045.95,2046.15,1991.7,1997.55,0
2015-11-11 16:09:08,1997.55,1997.55,1997.55,1997.55,0
2015-11-11 17:35:10,2014.65,2024.6,2013.15,2016.05,0
2015-11-13 07:13:49,2004.7,2011.55,1992.3,2003.85,0
2015-11-16 09:00:07,3428.9,3521.9,3412.55,3494.5,0
2015-11-16 09:15:00,1993.95,1999.2,1970.05,1992.3,0
2015-11-17 09:00:07,3531.55,3540.9,3481.9,3521.5,0
2015-11-17 16:05:32,2000.45,2008.3,1988.4,2005.55,0
2015-11-18 09:00:06,3507.9,3525.85,3420.3,3425.8,0
2015-11-18 16:05:40,2006.55,2017.95,1988.05,1998.4,0
2015-11-19 09:00:06,3475.4,3533.6,3455.1,3523.45,0
2015-11-19 16:04:54,2005.8,2014.05,1994.45,2012.0,0
2015-11-20 09:00:05,3522.05,3579.85,3500.65,3535.2,0
2015-11-20 16:06:06,2016.15,2052.9,2014.3,2038.05,0
2015-11-23 09:15:00,2042.6,2049.2,2031.0,2037.1,0
2015-11-24 09:15:00,2039.85,2069.85,2031.95,2044.75,0
2015-11-26 09:15:00,2047.25,2079.4,2045.15,2068.45,0
2015-11-27 09:15:00,2077.75,2083.05,2060.25,2073.1,0
2015-11-30 09:15:00,2070.65,2075.8,2054.55,2057.65,0
2015-12-01 09:15:00,2063.9,2088.9,2063.9,2085.75,0
2015-12-02 09:15:00,2097.15,2098.55,2077.4,2080.35,0
2015-12-03 09:15:00,2071.45,2084.8,2055.4,2061.2,0
2015-12-04 09:15:00,2047.55,2063.65,2044.65,2047.45,0
2015-12-07 09:15:00,2054.7,2060.0,2025.25,2028.0,0
2015-12-08 09:15:00,2017.55,2021.75,1963.4,1968.45,0
2015-12-09 09:15:00,1962.95,1965.25,1933.9,1938.95,0
2015-12-10 09:15:00,1947.15,1952.05,1933.7,1948.65,0
2015-12-11 09:15:00,1948.9,1954.85,1925.8,1930.2,0
2015-12-14 09:15:00,1916.15,1950.8,1913.15,1945.85,0
2015-12-15 09:15:00,1954.1,1957.1,1944.0,1953.35,0
2015-12-16 09:15:00,1966.8,1995.2,1962.95,1985.0,0
2015-12-17 09:15:00,1989.95,1994.05,1977.6,1989.95,0
2015-12-18 09:15:00,1989.55,1999.35,1980.7,1983.5,0
2015-12-21 09:15:00,1984.35,2018.75,1980.65,2014.2,0
2015-12-22 09:15:00,2016.2,2026.7,2004.0,2011.8,0
2015-12-23 09:15:00,2018.9,2038.6,2017.2,2036.95,0
2015-12-24 09:15:00,2050.0,2059.75,2036.0,2040.3,0
2015-12-28 09:15:00,2044.0,2064.3,2044.0,2057.45,0
2015-12-29 09:15:00,2060.35,2065.4,2048.25,2054.2,0
2015-12-30 09:15:00,2057.75,2064.4,2052.4,2053.75,0
2015-12-31 09:15:00,2057.8,2083.8,2049.0,2078.55,0
2016-01-01 09:15:00,2076.9,2099.75,2067.85,2097.7,0
2016-01-04 09:15:00,2091.9,2108.9,2055.95,2063.05,0
2016-01-05 09:15:00,2077.0,2087.85,2064.85,2083.55,0
2016-01-06 09:15:00,2084.4,2100.35,2062.4,2079.0,0
2016-01-07 09:15:00,2051.7,2054.5,2016.4,2022.2,0
2016-01-08 09:15:00,2034.5,2046.55,2013.7,2030.95,0
2016-01-11 09:15:00,2012.35,2016.95,1991.15,2006.15,0
2016-01-12 09:15:00,2006.8,2014.6,1986.5,1989.65,0
2016-01-13 09:15:00,2004.25,2007.45,1952.8,1986.05,0
2016-01-14 09:15:00,1965.75,1984.0,1945.05,1973.7,0
2016-01-15 09:15:00,1983.05,1983.7,1926.35,1930.8,0
2016-01-18 09:15:00,1918.45,1928.4,1878.4,1881.7,0
2016-01-19 09:15:00,1888.7,1898.8,1853.45,1890.9,0
2016-01-20 09:15:00,1867.6,1867.6,1824.35,1846.65,0
2016-01-21 09:15:00,1862.2,1866.65,1801.05,1806.05,0
2016-01-22 09:15:00,1833.55,1883.0,1820.6,1878.5,0
2016-01-25 09:15:00,1898.5,1903.9,1876.6,1886.4,0
2016-01-27 09:15:00,1886.05,1902.15,1866.25,1886.7,0
2016-01-28 09:15:00,1883.6,1905.45,1879.0,1896.25,0
2016-01-29 09:15:00,1900.55,1947.7,1900.15,1943.6,0
2016-02-01 09:15:00,1953.4,1959.05,1915.2,1956.3,0
2016-02-02 09:15:00,1945.3,1949.2,1898.85,1904.5,0
2016-02-03 09:15:00,1885.1,1897.8,1870.25,1878.25,0
2016-02-04 09:15:00,1898.5,1907.2,1880.65,1897.5,0
2016-02-05 09:15:00,1900.55,1920.95,1883.15,1910.9,0
2016-02-08 09:15:00,1914.65,1930.65,1887.2,1895.6,0
2016-02-09 09:15:00,1874.9,1892.05,1866.0,1872.1,0
2016-02-10 09:15:00,1851.3,1858.0,1830.15,1844.0,0
2016-02-11 09:15:00,1843.65,1843.65,1760.85,1776.9,0
2016-02-12 09:15:00,1779.65,1779.65,1703.7,1736.5,0
2016-02-15 09:15:00,1768.7,1834.85,1767.9,1826.15,0
2016-02-16 09:15:00,1844.45,1844.45,1781.5,1789.5,0
2016-02-17 09:15:00,1783.9,1791.2,1753.4,1788.3,0
2016-02-18 09:15:00,1805.95,1822.4,1793.75,1813.85,0
2016-02-19 09:15:00,1801.8,1806.3,1785.55,1801.85,0
2016-02-22 09:15:00,1806.9,1822.2,1804.15,1815.5,0
2016-02-23 09:15:00,1816.45,1817.15,1772.85,1776.35,0
2016-02-24 09:15:00,1771.35,1773.15,1746.15,1755.65,0
2016-02-25 09:15:00,1767.6,1789.45,1755.55,1772.4,0
2016-02-26 09:15:00,1786.8,1794.9,1771.75,1788.05,0
2016-02-29 09:15:00,1799.4,1802.35,1732.95,1737.8,0
2016-03-01 09:15:00,1745.45,1777.5,1732.95,1771.2,0
2016-03-02 09:15:00,1789.6,1804.25,1778.9,1782.75,0
2016-03-03 09:15:00,1794.95,1812.0,1776.9,1805.9,0
2016-03-04 09:15:00,1811.8,1845.9,1805.35,1840.5,0
2016-03-08 09:15:00,1851.9,1867.15,1839.45,1846.05,0
2016-03-09 09:15:00,1844.05,1854.2,1839.85,1847.15,0
2016-03-10 09:15:00,1860.9,1863.0,1830.2,1833.7,0
2016-03-11 09:15:00,1841.0,1851.4,1816.6,1824.45,0
2016-03-14 09:15:00,1797.1,1810.5,1796.15,1803.55,0
2016-03-15 09:15:00,1802.45,1807.55,1794.65,1799.55,0
2016-03-16 09:15:00,1799.8,1808.1,1781.8,1792.75,0
2016-03-17 09:15:00,1810.65,1839.5,1810.65,1824.35,0
2016-03-18 09:15:00,1834.8,1841.2,1829.7,1837.55,0
2016-03-21 09:15:00,1840.3,1864.7,1835.4,1857.3,0
2016-03-22 09:15:00,1857.0,1874.05,1846.15,1851.9,0
2016-03-23 09:15:00,1857.6,1860.9,1841.65,1852.15,0
2016-03-28 09:15:00,1858.65,1862.8,1833.1,1837.75,0
2016-03-29 09:15:00,1843.55,1843.65,1819.9,1825.8,0
2016-03-30 09:15:00,1835.15,1867.75,1835.15,1865.55,0
2016-03-31 09:15:00,1863.2,1863.2,1841.15,1844.8,0
2016-04-01 09:15:00,1844.55,1846.85,1812.6,1818.7,0
2016-04-04 09:15:00,1829.45,1829.45,1808.15,1819.5,0
2016-04-05 09:15:00,1814.25,1821.2,1784.5,1787.65,0
2016-04-06 09:15:00,1796.9,1804.7,1783.5,1798.15,0
2016-04-07 09:15:00,1810.5,1815.7,1797.25,1810.3,0
2016-04-08 09:15:00,1811.25,1818.05,1804.25,1808.6,0
2016-04-11 09:15:00,1817.45,1823.3,1800.6,1816.2,0
2016-04-12 09:15:00,1818.7,1831.15,1811.05,1826.6,0
2016-04-13 09:15:00,1846.45,1847.3,1838.05,1843.8,0
2016-04-18 09:15:00,1839.65,1839.85,1822.8,1833.8,0
2016-04-20 09:15:00,1842.25,1853.75,1837.9,1848.4,0
2016-04-21 09:15:00,1859.55,1880.5,1859.1,1875.7,0
2016-04-22 09:15:00,1881.9,1888.85,1875.45,1886.55,0
2016-04-25 09:15:00,1888.35,1890.9,1869.45,1871.6,0
2016-04-26 09:15:00,1869.7,1901.25,1864.5,1895.55,0
2016-04-27 09:15:00,1898.55,1930.7,1898.55,1924.1,0
2016-04-28 09:15:00,1927.85,1934.3,1879.5,1885.1,0
2016-04-29 09:15:00,1890.5,1904.8,1874.45,1896.05,0
2016-05-02 09:15:00,1894.85,1906.05,1886.65,1900.15,0
2016-05-03 09:15:00,1903.35,1907.25,1866.15,1871.3,0
2016-05-04 09:15:00,1864.4,1869.55,1847.5,1851.4,0
2016-05-05 09:15:00,1855.7,1856.75,1838.25,1843.8,0
2016-05-06 09:15:00,1841.7,1853.25,1828.0,1850.45,0
2016-05-09 09:15:00,1858.85,1875.95,1858.5,1872.35,0
2016-05-10 09:15:00,1876.6,1876.6,1852.0,1859.6,0
2016-05-11 09:15:00,1845.25,1852.8,1824.85,1842.25,0
2016-05-12 09:15:00,1849.2,1857.0,1844.25,1852.95,0
2016-05-13 09:15:00,1850.3,1851.05,1836.75,1842.85,0
2016-05-16 09:15:00,1848.8,1852.35,1823.0,1838.55,0
2016-05-17 09:15:00,1851.55,1868.6,1851.1,1859.6,0
2016-05-18 09:15:00,1860.85,1872.55,1855.85,1871.2,0
2016-05-19 09:15:00,1870.65,1870.65,1841.6,1844.45,0
2016-05-20 09:15:00,1851.65,1855.95,1839.0,1840.9,0
2016-05-23 09:15:00,1850.5,1852.35,1829.8,1831.7,0
2016-05-24 09:15:00,1836.1,1836.1,1819.1,1826.4,0
2016-05-25 09:15:00,1836.65,1849.9,1831.75,1847.2,0
2016-05-26 09:15:00,1848.3,1867.3,1843.65,1857.2,0
2016-05-27 09:15:00,1869.75,1889.0,1858.0,1863.15,0
2016-05-30 09:15:00,1883.15,1899.55,1882.4,1886.85,0
2016-05-31 09:15:00,1892.2,1893.0,1873.5,1877.65,0
2016-06-01 09:15:00,1883.45,1897.85,1881.0,1889.45,0
2016-06-02 09:15:00,1889.1,1918.05,1881.6,1913.1,0
2016-06-03 09:15:00,1922.25,1925.0,1903.7,1905.4,0
2016-06-06 09:15:00,1905.1,1908.65,1894.65,1896.0,0
2016-06-07 09:15:00,1904.6,1913.3,1900.0,1909.6,0
2016-06-08 09:15:00,1915.3,1923.05,1912.5,1918.75,0
2016-06-09 09:15:00,1922.4,1942.55,1922.4,1939.55,0
2016-06-10 09:15:00,1939.9,1953.5,1913.95,1916.15,0
2016-06-13 09:15:00,1901.9,1916.0,1898.1,1907.8,0
2016-06-14 09:15:00,1916.05,1917.0,1897.6,1907.15,0
2016-06-15 09:15:00,1912.35,1921.25,1907.85,1919.45,0
2016-06-16 09:15:00,1917.5,1917.5,1902.95,1913.7,0
2016-06-17 09:15:00,1921.35,1927.95,1915.25,1919.1,0
2016-06-20 09:15:00,1910.75,1933.1,1909.45,1928.15,0
2016-06-21 09:15:00,1937.7,1950.0,1934.25,1939.65,0
2016-06-22 09:15:00,1939.9,1948.15,1933.65,1943.15,0
2016-06-23 09:15:00,1943.75,1951.6,1931.4,1949.95,0
2016-06-24 09:15:00,1907.0,1917.2,1877.05,1913.4,0
2016-06-27 09:15:00,1899.5,1928.3,1899.5,1913.5,0
2016-06-28 09:15:00,1920.55,1936.1,1919.3,1934.2,0
