date,open,high,low,close,volume
2015-01-09 09:15:00,10622.6,10654.2,10595.3,10606.05,0
2015-01-09 10:15:00,10606.05,10623.7,10602.15,10610.2,0
2015-01-09 11:15:00,10610.2,10612.35,10472.8,10521.35,0
2015-01-09 12:15:00,10521.35,10633.35,10469.7,10587.0,0
2015-01-09 13:15:00,10586.9,10598.3,10521.2,10551.45,0
2015-01-09 14:15:00,10551.45,10641.8,10539.55,10627.1,0
2015-01-09 15:15:00,10627.1,10627.5,10602.45,10608.15,0
2015-01-12 09:15:00,10634.9,10650.9,10573.95,10643.35,0
2015-01-12 10:15:00,10643.35,10661.05,10635.85,10642.4,0
2015-01-12 11:15:00,10642.4,10659.65,10617.2,10624.7,0
2015-01-12 12:15:00,10624.1,10632.5,10600.0,10629.0,0
2015-01-12 13:15:00,10628.9,10660.9,10619.5,10649.4,0
2015-01-12 14:15:00,10649.75,10706.25,10646.65,10698.5,0
2015-01-12 15:15:00,10698.5,10721.7,10698.5,10712.85,0
2015-01-13 09:15:00,10736.8,10736.8,10689.9,10719.55,0
2015-01-13 10:15:00,10719.55,10736.1,10708.35,10717.1,0
2015-01-13 11:15:00,10716.6,10718.7,10696.6,10712.85,0
2015-01-13 12:15:00,10712.85,10714.25,10686.0,10706.4,0
2015-01-13 13:15:00,10706.45,10733.35,10706.4,10708.45,0
2015-01-13 14:15:00,10708.45,10712.2,10606.2,10654.9,0
2015-01-13 15:15:00,10654.9,10664.3,10643.5,10655.7,0
2015-01-14 09:15:00,10662.9,10695.75,10647.9,10662.45,0
2015-01-14 10:15:00,10663.4,10682.85,10647.15,10657.15,0
2015-01-14 11:15:00,10657.75,10666.05,10637.0,10639.05,0
2015-01-14 12:15:00,10639.05,10646.1,10594.6,10616.1,0
2015-01-14 13:15:00,10617.95,10673.85,10601.55,10660.5,0
2015-01-14 14:15:00,10659.1,10688.75,10621.3,10645.15,0
2015-01-14 15:15:00,10644.1,10662.95,10640.5,10660.55,0
2015-01-15 09:15:00,10893.6,10929.05,10819.7,10865.35,0
2015-01-15 10:15:00,10865.35,10910.15,10858.95,10906.2,0
2015-01-15 11:15:00,10906.2,10940.2,10898.85,10922.4,0
2015-01-15 12:15:00,10922.4,10962.7,10912.9,10945.65,0
2015-01-15 13:15:00,10948.05,10975.9,10943.35,10972.8,0
2015-01-15 14:15:00,10972.8,11004.95,10959.4,10986.5,0
2015-01-15 15:15:00,10985.85,10985.85,10921.35,10923.3,0
2015-01-19 09:15:00,11046.2,11052.25,11026.25,11036.95,0
2015-01-19 10:15:00,11036.95,11046.1,11023.65,11031.4,0
2015-01-19 11:15:00,11031.4,11032.9,11000.4,11008.3,0
2015-01-19 12:15:00,11008.3,11012.4,10981.35,11009.7,0
2015-01-19 13:15:00,11009.7,11020.5,11005.2,11015.85,0
2015-01-19 14:15:00,11015.85,11018.65,10996.5,11010.25,0
2015-01-19 15:15:00,11010.25,11017.1,11005.95,11012.4,0
2015-01-20 09:15:00,11040.0,11082.9,11040.0,11081.95,0
2015-01-20 10:15:00,11081.95,11098.05,11071.65,11093.55,0
2015-01-20 11:15:00,11089.5,11112.55,11080.95,11103.25,0
2015-01-20 12:15:00,11103.25,11132.6,11103.25,11124.3,0
2015-01-20 13:15:00,11124.3,11161.7,11105.3,11156.7,0
2015-01-20 14:15:00,11158.8,11219.15,11158.8,11193.95,0
2015-01-20 15:15:00,11193.95,11200.75,11188.05,11190.85,0
2015-01-21 09:15:00,11233.7,11316.6,11223.3,11275.85,0
2015-01-21 10:15:00,11276.75,11303.2,11243.25,11261.1,0
2015-01-21 11:15:00,11261.1,11289.75,11252.05,11280.15,0
2015-01-21 12:15:00,11280.2,11298.25,11271.65,11296.7,0
2015-01-21 13:15:00,11296.7,11311.0,11287.2,11296.95,0
2015-01-21 14:15:00,11296.95,11318.3,11279.85,11306.8,0
2015-01-21 15:15:00,11306.8,11311.2,11293.15,11304.85,0
2015-01-22 09:15:00,11330.25,11330.25,11284.15,11323.15,0
2015-01-22 10:15:00,11322.6,11348.55,11311.6,11320.2,0
2015-01-22 11:15:00,11320.2,11328.0,11305.0,11319.5,0
2015-01-22 12:15:00,11320.55,11330.55,11300.4,11306.95,0
2015-01-22 13:15:00,11306.95,11324.1,11291.55,11298.45,0
2015-01-22 14:15:00,11298.45,11335.1,11290.9,11332.2,0
2015-01-22 15:15:00,11332.6,11351.85,11328.95,11334.95,0
2015-01-23 09:15:00,11418.8,11481.85,11418.8,11442.85,0
2015-01-23 10:15:00,11442.85,11442.85,11384.1,11398.25,0
2015-01-23 11:15:00,11398.25,11401.05,11373.25,11388.1,0
2015-01-23 12:15:00,11388.1,11411.35,11385.95,11405.7,0
2015-01-23 13:15:00,11405.9,11428.0,11386.85,11418.7,0
2015-01-23 14:15:00,11418.7,11453.05,11406.7,11425.75,0
2015-01-23 15:15:00,11425.75,11426.45,11403.4,11403.4,0
2015-01-27 09:15:00,11476.0,11486.85,11386.7,11449.4,0
2015-01-27 10:15:00,11449.4,11467.95,11437.0,11448.5,0
2015-01-27 11:15:00,11448.5,11454.65,11418.6,11424.85,0
2015-01-27 12:15:00,11424.85,11442.7,11424.35,11440.75,0
2015-01-27 13:15:00,11440.4,11454.45,11426.95,11436.45,0
2015-01-27 14:15:00,11436.45,11554.6,11436.45,11546.05,0
2015-01-27 15:15:00,11546.05,11546.05,11524.15,11527.8,0
2015-01-28 09:15:00,11540.35,11562.5,11524.8,11554.55,0
2015-01-28 10:15:00,11554.4,11591.55,11538.8,11590.25,0
2015-01-28 11:15:00,11588.7,11644.75,11588.4,11637.4,0
2015-01-28 12:15:00,11637.5,11686.8,11571.9,11610.4,0
2015-01-28 13:15:00,11611.55,11625.2,11547.35,11580.3,0
2015-01-28 14:15:00,11580.3,11580.7,11528.5,11571.35,0
2015-01-28 15:15:00,11571.35,11571.35,11550.5,11558.95,0
2015-01-29 09:15:00,11553.1,11553.1,11470.4,11482.05,0
2015-01-29 10:15:00,11482.05,11506.85,11475.55,11476.75,0
2015-01-29 11:15:00,11476.75,11508.95,11462.65,11503.1,0
2015-01-29 12:15:00,11501.1,11501.8,11463.7,11466.9,0
2015-01-29 13:15:00,11466.9,11504.8,11464.15,11469.5,0
2015-01-29 14:15:00,11469.5,11558.5,11445.0,11547.15,0
2015-01-29 15:15:00,11546.95,11551.5,11536.0,11542.8,0
2015-01-30 09:15:00,11631.15,11631.15,11504.7,11523.4,0
2015-01-30 10:15:00,11524.35,11537.9,11429.05,11436.5,0
2015-01-30 11:15:00,11436.5,11441.85,11349.2,11356.9,0
2015-01-30 12:15:00,11357.9,11395.95,11357.75,11374.35,0
2015-01-30 13:15:00,11374.95,11395.35,11298.5,11298.65,0
2015-01-30 14:15:00,11298.65,11326.3,11271.95,11305.1,0
2015-01-30 15:15:00,11305.1,11327.4,11290.5,11324.6,0
2015-02-02 09:15:00,11300.95,11300.95,11233.6,11247.25,0
2015-02-02 10:15:00,11248.2,11302.8,11248.2,11285.1,0
2015-02-02 11:15:00,11284.0,11297.15,11242.6,11262.8,0
2015-02-02 12:15:00,11262.8,11271.25,11246.4,11263.05,0
2015-02-02 13:15:00,11261.9,11400.35,11258.7,11378.8,0
2015-02-02 14:15:00,11378.8,11381.35,11312.15,11342.05,0
2015-02-02 15:15:00,11341.55,11355.85,11336.8,11352.95,0
2015-02-03 09:15:00,11371.6,11390.75,11297.3,11302.85,0
2015-02-03 10:15:00,11302.85,11355.85,11250.8,11348.55,0
