date,open,high,low,close,volume
2025-10-13 09:15:00,1415.54,1415.54,1415.54,1415.54,0
2025-10-13 10:15:00,1415.54,1415.54,1415.54,1415.54,0
2025-10-13 11:15:00,1415.54,1415.54,1415.54,1415.54,0
2025-10-13 12:15:00,1415.54,1415.54,1415.54,1415.54,0
2025-10-13 13:15:00,1415.54,1415.54,1415.54,1415.54,0
2025-10-13 14:15:00,1415.54,1415.93,1415.54,1415.93,0
2025-10-13 15:15:00,1415.93,1415.93,1415.93,1415.93,0
2025-10-14 09:15:00,1416.16,1416.16,1416.16,1416.16,0
2025-10-14 10:15:00,1416.16,1416.16,1416.15,1416.15,0
2025-10-14 11:15:00,1416.15,1416.15,1416.15,1416.15,0
2025-10-14 12:15:00,1416.15,1416.15,1416.15,1416.15,0
2025-10-14 13:15:00,1416.15,1416.15,1416.15,1416.15,0
2025-10-14 14:15:00,1416.15,1416.25,1416.15,1416.25,0
2025-10-14 15:15:00,1416.25,1416.25,1416.25,1416.25,0
2025-10-15 09:15:00,1416.59,1416.59,1416.58,1416.58,0
2025-10-15 10:15:00,1416.58,1416.6,1416.58,1416.6,0
2025-10-15 11:15:00,1416.6,1416.6,1416.6,1416.6,0
2025-10-15 12:15:00,1416.6,1416.92,1416.6,1416.92,0
2025-10-15 13:15:00,1416.92,1416.92,1416.92,1416.92,0
2025-10-15 14:15:00,1416.92,1417.02,1416.92,1417.02,0
2025-10-15 15:15:00,1417.02,1417.02,1417.02,1417.02,0
2025-10-16 09:15:00,1417.12,1417.12,1417.11,1417.11,0
2025-10-16 10:15:00,1417.11,1417.11,1417.11,1417.11,0
2025-10-16 11:15:00,1417.11,1417.11,1417.11,1417.11,0
2025-10-16 12:15:00,1417.11,1418.13,1417.11,1418.13,0
2025-10-16 13:15:00,1418.13,1418.13,1418.13,1418.13,0
2025-10-16 14:15:00,1418.13,1418.19,1418.13,1418.17,0
2025-10-16 15:15:00,1418.17,1418.17,1418.17,1418.17,0
2025-10-17 09:15:00,1418.6,1418.6,1418.59,1418.59,0
2025-10-17 10:15:00,1418.59,1418.59,1418.59,1418.59,0
2025-10-17 11:15:00,1418.59,1418.59,1418.59,1418.59,0
2025-10-17 12:15:00,1418.59,1419.34,1418.59,1419.34,0
2025-10-17 13:15:00,1419.34,1419.34,1419.34,1419.34,0
2025-10-17 14:15:00,1419.34,1420.11,1419.34,1420.06,0
2025-10-17 15:15:00,1420.06,1420.06,1420.06,1420.06,0
2025-10-20 09:15:00,1420.4,1420.4,1420.39,1420.39,0
2025-10-20 10:15:00,1420.39,1420.39,1420.39,1420.39,0
2025-10-20 11:15:00,1420.39,1420.39,1420.39,1420.39,0
2025-10-20 12:15:00,1420.39,1420.39,1420.38,1420.38,0
2025-10-20 13:15:00,1420.38,1420.38,1420.38,1420.38,0
2025-10-20 14:15:00,1420.38,1420.38,1420.38,1420.38,0
2025-10-20 15:15:00,1420.38,1420.38,1420.38,1420.38,0
2025-10-21 13:45:00,1421.17,1421.17,1421.17,1421.17,0
2025-10-23 09:15:00,1421.17,1421.17,1421.16,1421.16,0
2025-10-23 10:15:00,1421.16,1421.16,1421.16,1421.16,0
2025-10-23 11:15:00,1421.16,1421.16,1421.16,1421.16,0
2025-10-23 12:15:00,1421.16,1421.16,1420.49,1420.49,0
2025-10-23 13:15:00,1420.49,1420.49,1420.49,1420.49,0
2025-10-23 14:15:00,1420.49,1420.49,1420.49,1420.49,0
2025-10-23 15:15:00,1420.49,1420.49,1420.49,1420.49,0
2025-10-24 09:15:00,1420.42,1420.42,1420.41,1420.41,0
2025-10-24 10:15:00,1420.41,1420.55,1420.41,1420.55,0
2025-10-24 11:15:00,1420.55,1420.55,1420.55,1420.55,0
2025-10-24 12:15:00,1420.55,1420.55,1420.55,1420.55,0
2025-10-24 13:15:00,1420.55,1420.55,1420.55,1420.55,0
2025-10-24 14:15:00,1420.55,1420.55,1420.55,1420.55,0
2025-10-24 15:15:00,1420.55,1420.55,1420.55,1420.55,0
2025-10-27 09:15:00,1420.89,1420.89,1420.88,1420.88,0
2025-10-27 10:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-27 11:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-27 12:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-27 13:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-27 14:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-27 15:15:00,1420.88,1420.88,1420.88,1420.88,0
2025-10-28 09:15:00,1420.33,1420.33,1420.32,1420.32,0
2025-10-28 10:15:00,1420.32,1420.32,1420.32,1420.32,0
2025-10-28 11:15:00,1420.32,1420.32,1420.32,1420.32,0
