date,open,high,low,close,volume
2019-07-05 14:30:00,3007.3,3015.45,3007.3,3014.4,0
2019-07-05 14:45:00,3014.45,3014.75,3011.6,3011.65,0
2019-07-11 09:15:00,2920.0,2923.2,2909.1,2909.9,0
2019-07-11 09:30:00,2909.85,2913.1,2908.3,2910.05,0
2019-07-11 09:45:00,2910.3,2913.15,2907.5,2912.3,0
2019-07-11 10:00:00,2912.1,2913.8,2908.85,2911.2,0
2019-07-11 10:15:00,2911.2,2911.4,2905.35,2905.8,0
2019-07-11 10:30:00,2906.05,2908.0,2905.1,2906.1,0
2019-07-11 10:45:00,2906.1,2906.95,2902.65,2902.65,0
2019-07-11 11:00:00,2902.75,2907.55,2902.25,2907.1,0
2019-07-11 11:15:00,2907.1,2909.25,2906.8,2908.9,0
2019-07-11 11:30:00,2908.7,2910.45,2907.6,2909.65,0
2019-07-11 11:45:00,2909.4,2911.1,2907.65,2910.85,0
2019-07-11 12:00:00,2910.85,2912.9,2910.3,2911.4,0
2019-07-11 12:15:00,2911.25,2912.95,2910.05,2912.4,0
2019-07-11 12:30:00,2912.35,2912.65,2909.3,2909.95,0
2019-07-11 12:45:00,2910.1,2912.85,2910.1,2911.05,0
2019-07-11 13:00:00,2911.05,2915.25,2910.95,2914.7,0
2019-07-11 13:15:00,2914.75,2917.25,2913.55,2916.15,0
2019-07-11 13:30:00,2916.05,2917.55,2913.9,2917.05,0
2019-07-11 13:45:00,2917.05,2919.0,2916.9,2918.4,0
2019-07-11 14:00:00,2918.4,2919.85,2915.75,2919.65,0
2019-07-11 14:15:00,2919.6,2922.7,2919.25,2921.2,0
2019-07-11 14:30:00,2921.3,2922.05,2919.45,2921.8,0
2019-07-11 14:45:00,2921.85,2924.0,2918.65,2918.75,0
2019-07-11 15:00:00,2918.75,2926.7,2918.75,2925.75,0
2019-07-11 15:15:00,2925.7,2929.45,2922.1,2923.15,0
2019-07-12 09:15:00,2930.9,2935.0,2926.3,2932.1,0
2019-07-12 09:30:00,2932.0,2933.1,2928.1,2932.1,0
2019-07-12 09:45:00,2932.15,2936.05,2930.65,2930.95,0
2019-07-12 10:00:00,2930.8,2934.0,2930.1,2931.3,0
2019-07-12 10:15:00,2931.4,2937.2,2931.25,2936.2,0
2019-07-12 10:30:00,2936.15,2938.8,2935.8,2938.5,0
2019-07-12 10:45:00,2938.45,2940.9,2937.75,2937.75,0
2019-07-12 11:00:00,2937.8,2939.65,2936.55,2939.25,0
2019-07-12 11:15:00,2939.25,2943.55,2939.25,2943.45,0
2019-07-12 11:30:00,2943.35,2946.45,2942.9,2945.5,0
2019-07-12 11:45:00,2945.45,2945.9,2942.75,2943.7,0
2019-07-12 12:00:00,2943.65,2945.05,2941.55,2941.6,0
2019-07-12 12:15:00,2941.65,2945.15,2941.0,2944.75,0
2019-07-12 12:30:00,2944.65,2946.4,2943.65,2944.45,0
2019-07-12 12:45:00,2944.35,2944.8,2942.25,2944.2,0
2019-07-12 13:00:00,2944.15,2946.1,2943.6,2945.7,0
2019-07-12 13:15:00,2945.7,2947.2,2944.85,2945.3,0
2019-07-12 13:30:00,2945.35,2948.6,2944.25,2947.5,0
2019-07-12 13:45:00,2947.4,2947.95,2945.2,2945.2,0
2019-07-12 14:00:00,2945.2,2945.85,2940.85,2942.75,0
2019-07-12 14:15:00,2942.75,2944.4,2941.75,2943.75,0
2019-07-12 14:30:00,2943.75,2944.35,2931.0,2934.75,0
2019-07-12 14:45:00,2934.7,2936.1,2931.75,2935.05,0
2019-07-12 15:00:00,2935.05,2935.05,2931.9,2932.95,0
2019-07-12 15:15:00,2933.05,2935.65,2931.9,2933.65,0
2019-07-15 09:15:00,2937.7,2940.55,2930.6,2937.55,0
2019-07-15 09:30:00,2937.7,2937.7,2925.75,2925.9,0
2019-07-15 09:45:00,2925.85,2926.15,2917.1,2918.05,0
2019-07-15 10:00:00,2918.1,2918.1,2910.05,2911.6,0
2019-07-15 10:15:00,2911.7,2918.5,2910.5,2918.5,0
2019-07-15 10:30:00,2918.55,2919.05,2909.3,2910.15,0
2019-07-15 10:45:00,2910.3,2911.6,2905.5,2910.15,0
2019-07-15 11:00:00,2909.95,2910.5,2906.4,2909.85,0
2019-07-15 11:15:00,2909.8,2910.95,2907.6,2909.0,0
