date,open,high,low,close,volume
2005-04-01 00:00:00,1000.0,1000.0,1000.0,1000.0,0
2005-04-04 00:00:00,1002.46,1002.46,1002.46,1002.46,0
2005-04-05 00:00:00,998.47,998.47,998.47,998.47,0
2005-04-06 00:00:00,1003.99,1003.99,1003.99,1003.99,0
2005-04-07 00:00:00,999.23,999.23,999.23,999.23,0
2005-04-08 00:00:00,989.93,989.93,989.93,989.93,0
2005-04-11 00:00:00,982.73,982.73,982.73,982.73,0
2005-04-12 00:00:00,990.83,990.83,990.83,990.83,0
2005-04-13 00:00:00,994.08,994.08,994.08,994.08,0
2005-04-15 00:00:00,970.63,970.63,970.63,970.63,0
2005-04-18 00:00:00,960.09,960.09,960.09,960.09,0
2005-04-19 00:00:00,956.23,956.23,956.23,956.23,0
2005-04-20 00:00:00,966.59,966.59,966.59,966.59,0
2005-04-21 00:00:00,974.66,974.66,974.66,974.66,0
2005-04-22 00:00:00,986.01,986.01,986.01,986.01,0
2005-04-25 00:00:00,990.18,990.18,990.18,990.18,0
2005-04-26 00:00:00,986.37,986.37,986.37,986.37,0
2005-04-27 00:00:00,981.64,981.64,981.64,981.64,0
2005-04-28 00:00:00,987.08,987.08,987.08,987.08,0
2005-04-29 00:00:00,966.3,966.3,966.3,966.3,0
2005-05-02 00:00:00,969.2,969.2,969.2,969.2,0
2005-05-03 00:00:00,973.67,973.67,973.67,973.67,0
2005-05-04 00:00:00,986.48,986.48,986.48,986.48,0
2005-05-05 00:00:00,995.01,995.01,995.01,995.01,0
2005-05-06 00:00:00,999.44,999.44,999.44,999.44,0
2005-05-09 00:00:00,1011.43,1011.43,1011.43,1011.43,0
2005-05-10 00:00:00,1011.91,1011.91,1011.91,1011.91,0
2005-05-11 00:00:00,1010.54,1010.54,1010.54,1010.54,0
2005-05-12 00:00:00,1015.14,1015.14,1015.14,1015.14,0
2005-05-13 00:00:00,1016.8,1016.8,1016.8,1016.8,0
2005-05-16 00:00:00,1022.73,1022.73,1022.73,1022.73,0
2005-05-17 00:00:00,1015.0,1015.0,1015.0,1015.0,0
2005-05-18 00:00:00,1011.63,1011.63,1011.63,1011.63,0
2005-05-19 00:00:00,1016.11,1016.11,1016.11,1016.11,0
2005-05-20 00:00:00,1017.46,1017.46,1017.46,1017.46,0
2005-05-23 00:00:00,1023.53,1023.53,1023.53,1023.53,0
2005-05-24 00:00:00,1025.98,1025.98,1025.98,1025.98,0
2005-05-25 00:00:00,1034.1,1034.1,1034.1,1034.1,0
2005-05-26 00:00:00,1044.15,1044.15,1044.15,1044.15,0
2005-05-27 00:00:00,1047.6,1047.6,1047.6,1047.6,0
2005-05-30 00:00:00,1043.37,1043.37,1043.37,1043.37,0
2005-05-31 00:00:00,1050.62,1050.62,1050.62,1050.62,0
2005-06-01 00:00:00,1057.93,1057.93,1057.93,1057.93,0
2005-06-02 00:00:00,1049.93,1049.93,1049.93,1049.93,0
2005-06-03 00:00:00,1057.37,1057.37,1057.37,1057.37,0
2005-06-04 00:00:00,1059.71,1059.71,1059.71,1059.71,0
2005-06-06 00:00:00,1059.78,1059.78,1059.78,1059.78,0
2005-06-07 00:00:00,1061.14,1061.14,1061.14,1061.14,0
2005-06-08 00:00:00,1068.95,1068.95,1068.95,1068.95,0
2005-06-09 00:00:00,1067.78,1067.78,1067.78,1067.78,0
2005-06-10 00:00:00,1062.38,1062.38,1062.38,1062.38,0
2005-06-13 00:00:00,1066.94,1066.94,1066.94,1066.94,0
2005-06-14 00:00:00,1069.74,1069.74,1069.74,1069.74,0
2005-06-15 00:00:00,1072.02,1072.02,1072.02,1072.02,0
2005-06-16 00:00:00,1066.95,1066.95,1066.95,1066.95,0
2005-06-17 00:00:00,1064.53,1064.53,1064.53,1064.53,0
2005-06-20 00:00:00,1069.4,1069.4,1069.4,1069.4,0
2005-06-21 00:00:00,1082.04,1082.04,1082.04,1082.04,0
2005-06-22 00:00:00,1089.1,1089.1,1089.1,1089.1,0
2005-06-23 00:00:00,1089.1,1089.1,1089.1,1089.1,0
2005-06-24 00:00:00,1096.72,1096.72,1096.72,1096.72,0
2005-06-27 00:00:00,1095.0,1095.0,1095.0,1095.0,0
2005-06-28 00:00:00,1082.23,1082.23,1082.23,1082.23,0
2005-06-29 00:00:00,1087.62,1087.62,1087.62,1087.62,0
2005-06-30 00:00:00,1098.8,1098.8,1098.8,1098.8,0
2005-07-01 00:00:00,1105.84,1105.84,1105.84,1105.84,0
2005-07-04 00:00:00,1117.84,1117.84,1117.84,1117.84,0
2005-07-05 00:00:00,1110.55,1110.55,1110.55,1110.55,0
2005-07-06 00:00:00,1120.63,1120.63,1120.63,1120.63,0
2005-07-07 00:00:00,1101.42,1101.42,1101.42,1101.42,0
2005-07-08 00:00:00,1109.09,1109.09,1109.09,1109.09,0
2005-07-11 00:00:00,1124.71,1124.71,1124.71,1124.71,0
2005-07-12 00:00:00,1127.82,1127.82,1127.82,1127.82,0
2005-07-13 00:00:00,1121.23,1121.23,1121.23,1121.23,0
2005-07-14 00:00:00,1116.29,1116.29,1116.29,1116.29,0
2005-07-15 00:00:00,1125.98,1125.98,1125.98,1125.98,0
2005-07-18 00:00:00,1137.59,1137.59,1137.59,1137.59,0
2005-07-19 00:00:00,1138.26,1138.26,1138.26,1138.26,0
2005-07-20 00:00:00,1139.56,1139.56,1139.56,1139.56,0
2005-07-21 00:00:00,1134.18,1134.18,1134.18,1134.18,0
2005-07-22 00:00:00,1146.87,1146.87,1146.87,1146.87,0
2005-07-25 00:00:00,1154.94,1154.94,1154.94,1154.94,0
